"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"성원아파트 501동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,661,801,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 502동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,727,881,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 503동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,727,881,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 504동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,727,881,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 510동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,661,801,Y,,,경상남도 창원시청,2019-09-24
"성원아파트 511동",공공용,경상남도 창원시 성산구 원이대로 774,,35.2151826697,128.6918847016,661,801,Y,,,경상남도 창원시청,2019-09-24
"대동아파트 101동",공공용,경상남도 창원시 성산구 동산로 115,,35.2190562198,128.6876162081,1051,1273,Y,,,경상남도 창원시청,2019-09-24
"대동아파트 104동",공공용,경상남도 창원시 성산구 동산로 115,,35.2190562198,128.6876162081,625,757,Y,,,경상남도 창원시청,2019-09-24
"대동아파트 105동",공공용,경상남도 창원시 성산구 동산로 115,,35.2190562198,128.6876162081,694,841,Y,,,경상남도 창원시청,2019-09-24
"대동아파트 107동",공공용,경상남도 창원시 성산구 동산로 115,,35.2190562198,128.6876162081,674,816,Y,,,경상남도 창원시청,2019-09-24
"대동아파트 109동",공공용,경상남도 창원시 성산구 동산로 115,,35.2190562198,128.6876162081,664,804,Y,,,경상남도 창원시청,2019-09-24
"대동아파트 113동",공공용,경상남도 창원시 성산구 동산로 115,,35.2190562198,128.6876162081,1051,1273,Y,,,경상남도 창원시청,2019-09-24
"대동아파트 114동",공공용,경상남도 창원시 성산구 동산로 115,,35.2190562198,128.6876162081,674,816,Y,,,경상남도 창원시청,2019-09-24
"대동아파트 118동",공공용,경상남도 창원시 성산구 동산로 115,,35.2190562198,128.6876162081,764,926,Y,,,경상남도 창원시청,2019-09-24
"대동아파트 120동",공공용,경상남도 창원시 성산구 동산로 115,,35.2190562198,128.6876162081,1607,1947,Y,,,경상남도 창원시청,2019-09-24
"대동아파트 117동",공공용,경상남도 창원시 성산구 동산로 115,,35.2190562198,128.6876162081,1160,1406,Y,,,경상남도 창원시청,2019-09-24
"대동아파트 123동",공공용,경상남도 창원시 성산구 동산로 115,,35.2190562198,128.6876162081,476,576,Y,,,경상남도 창원시청,2019-09-24
"대동아파트관리사무소",공공용,경상남도 창원시 성산구 동산로 115,,35.2190562198,128.6876162081,1061,1286,Y,,,경상남도 창원시청,2019-09-24
"대동백화점",공공용,경상남도 창원시 성산구 대동백화점,,35.1984650,128.7026440,17785,21557,Y,,,경상남도 창원시청,2019-09-24
"상남 지하보도",공공용,경상남도 창원시 성산구 상남 지하보도,,35.1984650,128.7026440,293,355,Y,,,경상남도 창원시청,2019-09-24
"토월 지하보도",공공용,경상남도 창원시 성산구 토월 지하보도,,35.1984650,128.7026440,299,362,Y,,,경상남도 창원시청,2019-09-24
"창원지방검찰청",공공용,경상남도 창원시 성산구 창이대로 669,,35.2251700,128.7014315240,231,280,Y,,,경상남도 창원시청,2019-09-24
"창원지방법원",공공용,경상남도 창원시 성산구 창이대로 669,,35.2251700,128.7014315240,506,613,Y,,,경상남도 창원시청,2019-09-24
"사파민원센터",공공용,경상남도 창원시 성산구 창이대로706번길16-23,,35.2218100,128.6982210,198,240,Y,,,경상남도 창원시청,2019-09-24
"사파동성(아)",공공용,경상남도 창원시 성산구 창이대로737,,35.2189636572,128.7050230152,307,372,Y,,,경상남도 창원시청,2019-09-24
"대방덕산타운",공공용,경상남도 창원시 성산구 대정로131,,35.2136201341,128.7068922744,7299,8847,Y,,,경상남도 창원시청,2019-09-24
"성원3차(아)",공공용,경상남도 창원시 성산구 대암로82,,35.2148405465,128.7062413701,13002,15760,Y,,,경상남도 창원시청,2019-09-24
"대방대동(아)",공공용,경상남도 창원시 성산구 대정로142,,35.2101448575,128.7092045510,13822,16753,Y,,,경상남도 창원시청,2019-09-24
"개나리1차(아)",공공용,경상남도 창원시 성산구 대정로149,,35.2128575358,128.7077987277,5398,6543,Y,,,경상남도 창원시청,2019-09-24
"대방동성(아)",공공용,경상남도 창원시 성산구 대암로82,,35.2148405465,128.7062413701,7984,9677,Y,,,경상남도 창원시청,2019-09-24
"대방그린빌(아)",공공용,경상남도 창원시 성산구 대암로256,,35.2055143895,128.7108643226,23874,28938,Y,,,경상남도 창원시청,2019-09-24
"대방덕산2차(아)",공공용,경상남도 창원시 성산구 대암로272,,35.2039092091,128.7086390426,7550,9151,Y,,,경상남도 창원시청,2019-09-24
"대방지하보도",공공용,경상남도 창원시 성산구 대방동대방지하보도,,35.2101910,128.7152220,270,327,Y,,,경상남도 창원시청,2019-09-24
"성원2차아파트 대피시설",공공용,경상남도 창원시 성산구 대정로 99,,35.2114241007,128.7028448192,20727,25123,Y,,,경상남도 창원시청,2019-09-24
"피오르빌아파트대피시설",공공용,경상남도 창원시 성산구 대정로 84,,35.2091985480,128.7006329419,4462,5408,Y,,,경상남도 창원시청,2019-09-24
"개나리3차아파트대피시설",공공용,경상남도 창원시 성산구 대정로 100,,35.2109685997,128.7029363301,2809,3404,Y,,,경상남도 창원시청,2019-09-24
"위드파크아파트대피시설",공공용,경상남도 창원시 성산구 가양로 99,,35.2090307167,128.7033394747,8661,10498,Y,,,경상남도 창원시청,2019-09-24
"창원자이아파트대피시설",공공용,경상남도 창원시 성산구 원이대로 883번길 23,,35.2070859192,128.6965349049,6203,7518,Y,,,경상남도 창원시청,2019-09-24
"한림풀에버아파트",공공용,경상남도 창원시 성산구 가음정로23번길 10-21,,35.2107830,128.6886267238,9298,11270,Y,,,경상남도 창원시청,2019-09-24
"청솔아파트 지하주차장",공공용,경상남도 창원시 성산구 안민로101번길 29,,35.1896815134,128.6877681180,30743,37264,Y,,,경상남도 창원시청,2019-09-24
"신우에이스타운 지하주차장",공공용,경상남도 창원시 성산구 안민안길 8,,35.1854650,128.6905047856,5190,6290,Y,,,경상남도 창원시청,2019-09-24
"푸르지오아파트 지하주차장",공공용,경상남도 창원시 성산구 외리로 34번길 13,,35.2018662885,128.7108624533,13176,15970,Y,,,경상남도 창원시청,2019-09-24
"프리빌리지아파트 지하주차장",공공용,경상남도 창원시 성산구 대암로 253,,35.2019443475,128.7122255751,21633,26221,Y,,,경상남도 창원시청,2019-09-24
"대동한솔아파트 지하주차장",공공용,경상남도 창원시 성산구 안민안길 14,,35.1861083731,128.6911620,2776,3364,Y,,,경상남도 창원시청,2019-09-24
"디에스아이존빌 2",공공용,경상남도 창원시 성산구 신촌로 90,,35.2015626211,128.6277110,2845,3448,Y,,,경상남도 창원시청,2019-09-24
"디에스아이존빌 1",공공용,경상남도 창원시 성산구 신촌로 94,,35.2009985739,128.6279170343,1312,1590,Y,,,경상남도 창원시청,2019-09-24
"신촌동원로얄듀크",공공용,경상남도 창원시 성산구 신촌로 130,,35.1993723636,128.6279460631,7064,8562,Y,,,경상남도 창원시청,2019-09-24
"혜창아파트",공공용,경상남도 창원시 마산합포구 요장1길 33,,35.1117630,128.4909020,1719,2083,Y,,,경상남도 창원시청,2019-09-24
"한일유앤아이아파트",공공용,경상남도 창원시 마사합포구 진북산업로 58,,35.2279620,128.6817070,536,649,Y,,,경상남도 창원시청,2019-09-24
"협성엠파이어아파트",공공용,경상남도 창원시 마산합포구 진북산업로 55,,35.1201810,128.4868710,856,1037,Y,,,경상남도 창원시청,2019-09-24
"건화그린맨션",공공용,경상남도 창원시 마산합포구 가포로176-45,,35.1699237454,128.5630899096,572,693,Y,,,경상남도 창원시청,2019-09-24
"중흥1차아파트",공공용,경상남도 창원시 마산합포구 현동4길 20 중흥아파트 101동,,35.1507790,128.5512590,1137,1378,Y,,,경상남도 창원시청,2019-09-24
"월영동주민센터",공공용,경상남도 창원시 마산합포구 월영남1길13,,35.1792350,128.5577310,698,846,Y,,,경상남도 창원시청,2019-09-24
"경남대학교(본관지하)",공공용,경상남도 창원시 마산합포구 경남대학로7,,35.1843203764,128.5550972416,493,597,Y,,,경상남도 창원시청,2019-09-24
"월영라이프A",공공용,경상남도 창원시 마산합포구 월영서3길95,,35.1768749935,128.5549027148,1574,1907,Y,,,경상남도 창원시청,2019-09-24
"월영화인A",공공용,경상남도 창원시 마산합포구 무학로32,,35.1758621858,128.5548878154,426,516,Y,,,경상남도 창원시청,2019-09-24
"경남맨션A",공공용,경상남도 창원시 마산합포구 문화남11길51,,35.1835051946,128.5568161571,367,444,Y,,,경상남도 창원시청,2019-09-24
"두산2차A",공공용,경상남도 창원시 마산합포구 월영동로19,,35.1784781582,128.5645006589,347,420,Y,,,경상남도 창원시청,2019-09-24
"두산3차A",공공용,경상남도 창원시 마산합포구 월영동11길42,,35.1792044001,128.5654893284,579,701,Y,,,경상남도 창원시청,2019-09-24
"한일비치A",공공용,경상남도 창원시 마산합포구 월영남로22,,35.1768690,128.5586810,810,981,Y,,,경상남도 창원시청,2019-09-24
"해운현대A",공공용,경상남도 창원시 마산합포구 월여동11길37,,32.5312900,123.7747400,750,909,Y,,,경상남도 창원시청,2019-09-24
"두산1차A",공공용,경상남도 창원시 마산합포구 월영동6길39,,35.1788930868,128.5630772257,787,953,Y,,,경상남도 창원시청,2019-09-24
"대동씨코아A",공공용,경상남도 창원시 마산합포구 월영동로8,,35.1797180,128.5624440,347,420,Y,,,경상남도 창원시청,2019-09-24
"평화골드A",공공용,경상남도 창원시 마산합포구 월영동남로16,,35.1775270,128.5663480,407,493,Y,,,경상남도 창원시청,2019-09-24
"해운동성A",공공용,경상남도 창원시 마산합포구 월영동16길17,,35.1831147544,128.5638610,681,825,Y,,,경상남도 창원시청,2019-09-24
"동아1차A",공공용,경상남도 창원시 마산합포구 월영남로59,,35.1743141862,128.5608865053,605,733,Y,,,경상남도 창원시청,2019-09-24
"월영대동A",공공용,경상남도 창원시 마산합포구 월영마을로10,,35.1753479713,128.5578723890,3197,3875,Y,,,경상남도 창원시청,2019-09-24
"월영현대A",공공용,경상남도 창원시 마산합포구 월영마을로12,,35.1743205970,128.5573083620,568,688,Y,,,경상남도 창원시청,2019-09-24
"현대산업1차A",공공용,경상남도 창원시 마산합포구 월영마을로 7,,35.1737523081,128.5580850,478,579,Y,,,경상남도 창원시청,2019-09-24
"동아2차A",공공용,경상남도 창원시 마산합포구 월영마을로29,,35.1725803676,128.5591937824,22435,27193,Y,,,경상남도 창원시청,2019-09-24
"현대산업2차A",공공용,경상남도 창원시 마산합포구 월영마을로52,,35.1712089718,128.5587505125,553,670,Y,,,경상남도 창원시청,2019-09-24
"창포동성A",공공용,경상남도 창원시 마산합포구 문화동7길 25,,35.1844260,128.5618290,7788,9440,Y,,,경상남도 창원시청,2019-09-24
"유록동대산빌라",공공용,경상남도 창원시 마산합포구 문화남1길 87,,35.1852450,128.5563144675,1032,1250,Y,,,경상남도 창원시청,2019-09-24
"한아름A",공공용,경상남도 창원시 마산합포구 고운로 68,,35.1885180,128.5580140,496,601,Y,,,경상남도 창원시청,2019-09-24
"창포한백아파트",공공용,경상남도 창원시 마산합포구 문화동15길 95,,35.1844167696,128.5627307298,817,990,Y,,,경상남도 창원시청,2019-09-24
"동성아파트",공공용,경상남도 창원시 마산합포구 무학로 214,,35.1901404494,128.5563880,39598,47997,Y,,,경상남도 창원시청,2019-09-24
"배진파크맨션",공공용,경상남도 창원시 마산합포구 문화남4길 38,,35.1855586158,128.5586390,285,345,Y,,,경상남도 창원시청,2019-09-24
"창포경남A",공공용,경상남도 창원시 마산합포구 문화동7길 36,,35.1840442892,128.5622625394,14151,17152,Y,,,경상남도 창원시청,2019-09-24
"광신A",공공용,경상남도 창원시 마산합포구 문화동14길 54,,35.1827556156,128.5612350,198,240,Y,,,경상남도 창원시청,2019-09-24
"경민A",공공용,경상남도 창원시 마산합포구 문화동14길 46,,35.1821305810,128.5613730,205,248,Y,,,경상남도 창원시청,2019-09-24
"경동메르빌A",공공용,경상남도 창원시 마산합포구 중앙동3길 22,,35.1938457950,128.5675927164,6199,7513,Y,,,경상남도 창원시청,2019-09-24
"벽산블루밍A",공공용,경상남도 창원시 마산합포구 3.15대로 154,,35.1922740,128.5663740,288,349,Y,,,경상남도 창원시청,2019-09-24
"마산합포구청",공공용,경상남도 창원시 마산합포구 3.15대로 210,,35.1969100,128.5678340,380,460,Y,,,경상남도 창원시청,2019-09-24
"검찰청(마산지청)",공공용,경상남도 창원시 마산합포구 3.15대로 210,,35.1969100,128.5678340,476,576,Y,,,경상남도 창원시청,2019-09-24
"신한토탈아파트",공공용,경상남도 창원시 마산합포구 장군천로 38,,35.1960467095,128.5660540045,124,150,Y,,,경상남도 창원시청,2019-09-24
"현대아파트(반월중앙동)",공공용,경상남도 창원시 마산합포구 중앙남8길 7,,35.1941425728,128.5655300,661,801,Y,,,경상남도 창원시청,2019-09-24
"중앙우방아파트",공공용,경상남도 창원시 마산합포구 중앙동로 10,,35.1961261443,128.5677155840,331,401,Y,,,경상남도 창원시청,2019-09-24
"반월중앙동주민센터",공공용,경상남도 창원시 마산합포구 중앙남5길 45,,35.1940600,128.5641240,1835,2224,Y,,,경상남도 창원시청,2019-09-24
"완월동주민센터",공공용,경상남도 창원시 마산합포구 완월동11길 6,,35.1995172859,128.5641620,992,1202,Y,,,경상남도 창원시청,2019-09-24
"경남맨션",공공용,경상남도 창원시 마산합포구 장장군로 3,,35.1973263059,128.5627188843,579,701,Y,,,경상남도 창원시청,2019-09-24
"완월서광A",공공용,경상남도 창원시 마산합포구 고운로 168,,35.1968540,128.5623065226,2522,3056,Y,,,경상남도 창원시청,2019-09-24
"상강A",공공용,경상남도 창원시 마산합포구 무학로 322,,35.1983050,128.5565320,823,997,Y,,,경상남도 창원시청,2019-09-24
"완월기공A",공공용,경상남도 창원시 마산합포구 완월북5길 74,,35.1995146299,128.5576490,3177,3850,Y,,,경상남도 창원시청,2019-09-24
"완월전원파크",공공용,경상남도 창원시 마산합포구 무학로 326,,35.1987090,128.5568750,198,240,Y,,,경상남도 창원시청,2019-09-24
"신월경남A",공공용,경상남도 창원시 마산합포구 완월남14길 12,,35.1937349053,128.5611086554,459,556,Y,,,경상남도 창원시청,2019-09-24
"완월화인A",공공용,경상남도 창원시 마산합포구 완월남8길 16,,35.1951709995,128.5584879810,496,601,Y,,,경상남도 창원시청,2019-09-24
"경남데파트",공공용,경상남도 창원시 마산합포구 3.15대로 255,,35.2009420,128.5671040,2975,3606,Y,,,경상남도 창원시청,2019-09-24
"팔도타워A",공공용,경상남도 창원시 마산합포구 자산삼거리로 97,,35.2068190,128.5633144530,1720,2084,Y,,,경상남도 창원시청,2019-09-24
"평화골든맨션",공공용,경상남도 창원시 마산합포구 자산삼거리로 61,,35.2061068786,128.5653160254,493,597,Y,,,경상남도 창원시청,2019-09-24
"한백4차A",공공용,경상남도 창원시 마산합포구 자산북3길 10,,35.2056310,128.5648630,1574,1907,Y,,,경상남도 창원시청,2019-09-24
"대림공작1차A",공공용,경상남도 창원시 마산합포구 자산삼거리로 90,,35.2073810,128.5647817963,427,517,Y,,,경상남도 창원시청,2019-09-24
"성은빌라",공공용,경상남도 창원시 마산합포구 자산서10길 31,,35.2046066577,128.5611440,579,701,Y,,,경상남도 창원시청,2019-09-24
"영승A",공공용,경상남도 창원시 마산합포구 자산북3길 23,,35.2056540,128.5639300,810,981,Y,,,경상남도 창원시청,2019-09-24
"한백3차A",공공용,경상남도 창원시 마산합포구 자산북4길 33,,35.2064270,128.5643040587,751,910,Y,,,경상남도 창원시청,2019-09-24
"경남A",공공용,경상남도 창원시 마산합포구 자산북4길 11,,35.2063430,128.5649127684,787,953,Y,,,경상남도 창원시청,2019-09-24
"대림공작2차A",공공용,경상남도 창원시 마산합포구 자산북4길 8,,35.2067098317,128.5658019622,407,493,Y,,,경상남도 창원시청,2019-09-24
"상진힐프라자",공공용,경상남도 창원시 마산합포구 자산서14길 95,,35.2014680,128.5588270,681,825,Y,,,경상남도 창원시청,2019-09-24
"한백푸른A",공공용,경상남도 창원시 마산합포구 문신길 66,,35.2070030,128.5664233705,605,733,Y,,,경상남도 창원시청,2019-09-24
"부림지하상가",공공용,경상남도 창원시 마산합포구 3.15대로 351,,35.2058730,128.5728930,3197,3875,Y,,,경상남도 창원시청,2019-09-24
"롯데백화점마산점",공공용,경상남도 창원시 마산합포구 동서동로 18,,35.2014778541,128.5734006295,22435,27193,Y,,,경상남도 창원시청,2019-09-24
"한백마리나타운",공공용,경상남도 창원시 마산합포구 해안도로 331,,32.5312900,123.7747400,7789,9441,Y,,,경상남도 창원시청,2019-09-24
"터전리치클 Ⅱ",공공용,경상남도 창원시 마산합포구 아구찜길 7,,35.2059110,128.5781210,1032,1250,Y,,,경상남도 창원시청,2019-09-24
"신포센트럴A",공공용,경상남도 창원시 마산합포구 서성로 23,,35.1992014584,128.5696412208,16216,19655,Y,,,경상남도 창원시청,2019-09-24
"오동동주민센터",공공용,경상남도 창원시 마산합포구 동서북4길 13,,35.2042200,128.5737091242,258,312,Y,,,경상남도 창원시청,2019-09-24
"마산아이만파크",공공용,경상남도 창원시 마산합포구 제2부두로 17,,35.1961927733,128.5734172647,39598,47997,Y,,,경상남도 창원시청,2019-09-24
"성호동주민센터",공공용,경상남도 창원시 마산합포구 몽고정길 30,,35.2074430,128.5726400,285,345,Y,,,경상남도 창원시청,2019-09-24
"정법사",공공용,경상남도 창원시 마산합포구 몽고정길 46,,35.2066250,128.5719980,2649,3210,Y,,,경상남도 창원시청,2019-09-24
"삼성생명(오동동)",공공용,경상남도 창원시 마산합포구 불종거리로 46,,35.2084150,128.5766560,926,1122,Y,,,경상남도 창원시청,2019-09-24
"상록아파트",공공용,경상남도 창원시 마산합포구 노산서18길 141,,35.2139770838,128.5624801255,14151,17152,Y,,,경상남도 창원시청,2019-09-24
"다조맨션",공공용,경상남도 창원시 마산합포구 교방동1길 64,,35.2128550,128.5661540,198,240,Y,,,경상남도 창원시청,2019-09-24
"교보빌딩",공공용,경상남도 창원시 마산합포구 3.15대로 409,,35.2113440,128.5749850,1736,2104,Y,,,경상남도 창원시청,2019-09-24
"서광A",공공용,경상남도 창원시 마산합포구 노산북6길26,,35.2140130,128.5729060,1660,2012,Y,,,경상남도 창원시청,2019-09-24
"우신A",공공용,경상남도 창원시 마산합포구 천하장사로87,,35.2114592613,128.5726224835,2158,2615,Y,,,경상남도 창원시청,2019-09-24
"합포동주민센터",공공용,경상남도 창원시 마산합포구 허당로 31,,35.2109000,128.5792220,288,349,Y,,,경상남도 창원시청,2019-09-24
"상남지하도",공공용,경상남도 창원시 마산합포구 3.15대로 419,,35.2121350,128.5753530,380,460,Y,,,경상남도 창원시청,2019-09-24
"국제A1동지하",공공용,경상남도 창원시 마산합포구 합포동5길 15,,35.2099240,128.5852340,1835,2224,Y,,,경상남도 창원시청,2019-09-24
"국제A2동지하",공공용,경상남도 창원시 마산합포구 합포동 5길 22,,35.2095210,128.5846710,992,1202,Y,,,경상남도 창원시청,2019-09-24
"진웅네스빌",공공용,경상남도 창원시 마산합포구 합포남2길 11,,35.2097390,128.5824650,2523,3058,Y,,,경상남도 창원시청,2019-09-24
"산호시장",공공용,경상남도 창원시 마산합포구 산호북14길34,,35.2183260018,128.5818780,824,998,Y,,,경상남도 창원시청,2019-09-24
"삼성타운",공공용,경상남도 창원시 마산합포구 산호북1길15,,35.2169434938,128.5838727952,3177,3850,Y,,,경상남도 창원시청,2019-09-24
"동일빌딩",공공용,경상남도 창원시 마산합포구 합포로222,,35.2170260,128.5875250078,460,557,Y,,,경상남도 창원시청,2019-09-24
"상강아파트",공공용,경상남도 창원시 마산합포구 산호남2길40,,35.2163160,128.5813250,496,601,Y,,,경상남도 창원시청,2019-09-24
"썬프라자오피스텔",공공용,경상남도 창원시 마산합포구 합포로250,,35.2194050,128.5873355120,2976,3607,Y,,,경상남도 창원시청,2019-09-24
"서광1차아파트",공공용,경상남도 창원시 마산회원구 내서읍 광려천동로 22,경상남도 창원시 마산회원구 호계리 300,35.2538604094,128.5198860640,925.62,1120,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"한백아파트",공공용,경상남도 창원시 마산회원구 내서읍 광려천북로 198,경상남도 창원시 마산회원구 호계리 53,35.2672744579,128.5233233698,552.07,669,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"화인태양맨션",공공용,경상남도 창원시 마산회원구 내서읍 광려천북로 206,경상남도 창원시 마산회원구 호계리 53-1,35.2678806722,128.5235632899,1256.2,1522,y,창고,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"세한그린파크",공공용,경상남도 창원시 마산회원구 내서읍 광려천북로 74,경상남도 창원시 마산회원구 호계리 350,35.2565835930,128.5194842287,1983.48,2403,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
THE푸른아파트 10-12동,공공용,경상남도 창원시 마산회원구 내서읍 삼계10길 22,경상남도 창원시 마산회원구 삼계리 7,35.2349133088,128.5028096374,535.54,649,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
THE푸른아파트 13-15동,공공용,경상남도 창원시 마산회원구 내서읍 삼계10길 22,경상남도 창원시 마산회원구 삼계리 7,35.2349133088,128.5028096374,462.81,561,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
THE푸른아파트 1-3동,공공용,경상남도 창원시 마산회원구 내서읍 삼계10길 22,경상남도 창원시 마산회원구 삼계리 7,35.2349133088,128.5028096374,614.88,745,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
THE푸른아파트 16-19동,공공용,경상남도 창원시 마산회원구 내서읍 삼계10길 22,경상남도 창원시 마산회원구 삼계리 7,35.2349133088,128.5028096374,588.43,712,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
THE푸른아파트 4-6동,공공용,경상남도 창원시 마산회원구 내서읍 삼계10길 22,경상남도 창원시 마산회원구 삼계리 7,35.2349133088,128.5028096374,842.98,1021,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
THE푸른아파트 7-9동,공공용,경상남도 창원시 마산회원구 내서읍 삼계10길 22,경상남도 창원시 마산회원구 삼계리 7,35.2349133088,128.5028096374,932.24,1129,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"삼계현대아파트",공공용,경상남도 창원시 마산회원구 내서읍 삼풍로 82,경상남도 창원시 마산회원구 삼계리 21,35.2340678018,128.5023854194,168.4,204,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"상곡리 주공1단지아파트",공공용,경상남도 창원시 마산회원구 내서읍 중리 상곡로 49,경상남도 창원시 마산회원구 상곡리 193,35.2455031319,128.5069951491,2314.06,2804,y,창고,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"상곡리 주공2단지아파트",공공용,경상남도 창원시 마산회원구 내서읍 중리 상곡로 67,경상남도 창원시 마산회원구 상곡리 192,35.1436220,128.2957720,2730.59,3310,y,창고,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"숲속마을6주공아파트 601~606동",공공용,경상남도 창원시 마산회원구 내서읍 숲속로 27,경상남도 창원시 마산회원구 삼계리 508-1,35.2298494090,128.4977778887,4000.02,4848,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"숲속마을6주공아파트 607~612동",공공용,경상남도 창원시 마산회원구 내서읍 숲속로 27,경상남도 창원시 마산회원구 삼계리 508-1,35.2298494090,128.4977778887,4026.46,4880,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"숲속마을5주공아파트 501~503동",공공용,경상남도 창원시 마산회원구 내서읍 숲속로 30,경상남도 창원시 마산회원구 삼계리 507-1,35.2289737085,128.4968786984,1305.79,1582,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"숲속마을5주공아파트 504~506동",공공용,경상남도 창원시 마산회원구 내서읍 숲속로 30,경상남도 창원시 마산회원구 삼계리 507-1,35.2289737085,128.4968786984,1695.88,2055,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"숲속마을4주공아파트",공공용,경상남도 창원시 마산회원구 내서읍 숲속로 8,경상남도 창원시 마산회원구 삼계리 506,35.2313176994,128.4965263358,1861.17,2255,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"스마일빌라",공공용,경상남도 창원시 마산회원구 내서읍 중리상곡로 107-28,경상남도 창원시 마산회원구 중리 996,35.2504241026,128.5095823903,330.58,401,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"동신1차아파트",공공용,경상남도 창원시 마산회원구 내서읍 중리상곡로 114,경상남도 창원시 마산회원구 중리 1038,35.2501562005,128.5105398476,8694.25,10538,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"동신2차아파트",공공용,경상남도 창원시 마산회원구 내서읍 중리상곡로 134,경상남도 창원시 마산회원구 중리 1036,35.2515523543,128.5116116921,9917.4,12020,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"그린모텔 지하주차장",공공용,경상남도 창원시 마산회원구 내서읍 중리상곡로 84,경상남도 창원시 마산회원구 내서읍 중리 1045-2,35.2481260508,128.5091398814,231.41,280,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"한주아파트",공공용,경상남도 창원시 마산회원구 내서읍 함마대로 2821,경상남도 창원시 마산회원구 중리 470-11,35.2483461660,128.5206400565,1652.9,2003,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"국제한마음타운",공공용,경상남도 창원시 마산회원구 내서읍 호계본동로 38,경상남도 창원시 마산회원구 호계리 790-23,35.2638457871,128.5213471995,2975.22,3606,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"서광2차아파트",공공용,경상남도 창원시 마산회원구 내서읍 호계안길 91,경상남도 창원시 마산회원구 호계리 348,35.2577323975,128.5201517450,2314.06,2804,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"현대아파트",공공용,경상남도 창원시 마산회원구 내서읍 호원로 186-1,경상남도 창원시 마산회원구 중리 338-1,35.2510822703,128.5226511847,6611.6,8013,y,창고,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"신우타워",공공용,경상남도 창원시 마산회원구 내서읍 호원로 371,경상남도 창원시 마산회원구 호계리 9,35.2662878046,128.5263817441,661.16,801,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"코오롱하늘채 1차아파트 지하주차장",공공용,경상남도 창원시 마산회원구 호원로 361-3,경상남도 창원시 마산회원구 내서읍 호계리 10,35.2669496192,128.5254686994,34351,41638,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"코오롱하늘채 2차아파트 지하주차장",공공용,경상남도 창원시 마산회원구 호원로 359,경상남도 창원시 마산회원구 내서읍 호계리 80,35.2636633576,128.5231491922,37948,45998,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"삼계대동이미지1차아파트(101~115동)",공공용,경상남도 창원시 마산회원구 광려로 28,경상남도 창원시 마산회원구 내서읍 삼계리260,35.2238212443,128.5034585583,18610,22558,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
"삼계대동이미지2차아파트(201~208동)",공공용,경상남도 창원시 마산회원구 호원로 29,경상남도 창원시 마산회원구 내서읍 삼계리 290,35.2229708814,128.5016746557,9893,11992,y,주차장,055-230-5034,마산회원구 내서읍주민센터,2019-09-24
